model,split,K,precision_at_k,recall_at_k,f1_at_k,map_at_k,ndcg_at_k,exact_match_at_k,n_test
LSA_50_1-1,50-50,1,0.0,0.0,0.0,0.0,0.0,0.0,2500
LSA_50_1-1,50-50,3,0.0,0.0,0.0,0.0,0.0,0.0,2500
LSA_50_1-1,50-50,5,0.0,0.0,0.0,0.0,0.0,0.0,2500
LSA_50_1-1,60-40,1,0.0,0.0,0.0,0.0,0.0,0.0,2000
LSA_50_1-1,60-40,3,0.0,0.0,0.0,0.0,0.0,0.0,2000
LSA_50_1-1,60-40,5,0.0,0.0,0.0,0.0,0.0,0.0,2000
LSA_50_1-1,70-30,1,0.0,0.0,0.0,0.0,0.0,0.0,1501
LSA_50_1-1,70-30,3,0.0,0.0,0.0,0.0,0.0,0.0,1501
LSA_50_1-1,70-30,5,0.0,0.0,0.0,0.0,0.0,0.0,1501
LSA_50_1-1,80-19,1,0.0,0.0,0.0,0.0,0.0,0.0,1000
LSA_50_1-1,80-19,3,0.0,0.0,0.0,0.0,0.0,0.0,1000
LSA_50_1-1,80-19,5,0.0,0.0,0.0,0.0,0.0,0.0,1000
LSA_100_1-2,50-50,1,0.0,0.0,0.0,0.0,0.0,0.0,2500
LSA_100_1-2,50-50,3,0.0,0.0,0.0,0.0,0.0,0.0,2500
LSA_100_1-2,50-50,5,0.0,0.0,0.0,0.0,0.0,0.0,2500
LSA_100_1-2,60-40,1,0.0,0.0,0.0,0.0,0.0,0.0,2000
LSA_100_1-2,60-40,3,0.0,0.0,0.0,0.0,0.0,0.0,2000
LSA_100_1-2,60-40,5,0.0,0.0,0.0,0.0,0.0,0.0,2000
LSA_100_1-2,70-30,1,0.0,0.0,0.0,0.0,0.0,0.0,1501
LSA_100_1-2,70-30,3,0.0,0.0,0.0,0.0,0.0,0.0,1501
LSA_100_1-2,70-30,5,0.0,0.0,0.0,0.0,0.0,0.0,1501
LSA_100_1-2,80-19,1,0.0,0.0,0.0,0.0,0.0,0.0,1000
LSA_100_1-2,80-19,3,0.0,0.0,0.0,0.0,0.0,0.0,1000
LSA_100_1-2,80-19,5,0.0,0.0,0.0,0.0,0.0,0.0,1000
